,amount,categoryName,currCost,productName,salePrice,serialNum,unit
327,0.00,副食,0.0,恒顺白醋340g袋装,2.0,6902007115531,包
328,0.00,副食,0.0,关中人家芝麻油320ml,24.0,6955670200615,瓶
329,0.00,副食,0.0,康师傅红烧牛肉袋装,3.0,6921774201797,袋
330,0.00,副食,0.0,康师傅鲜虾鱼板袋装,3.0,6921774207997,袋
331,0.00,副食,0.0,华丰三鲜伊面袋装,1.4,6901715209792,袋
332,0.00,副食,0.0,康师傅红烧牛肉面桶装,4.5,6921774214018,桶
333,0.00,副食,0.0,康师傅鲜虾鱼板开心桶,4.5,6921774214049,桶
334,0.00,副食,0.0,康师傅香菇炖鸡袋装,3.0,6921774215992,袋
335,0.00,副食,0.0,康师傅酸辣牛肉袋装,3.0,6921774219976,袋
336,0.00,副食,0.0,康师傅酸辣牛肉面开心桶,4.5,6921774220026,桶
337,0.00,副食,0.0,康师傅卤香牛肉面开心桶,4.5,6921774222907,桶
338,0.00,副食,0.0,康师傅劲爽拉面红烧牛肉桶装,4.5,6921774226585,桶
339,0.00,副食,0.0,康师傅劲爽拉面麻辣牛肉桶装,4.5,6921774226820,桶
340,0.00,副食,0.0,康师傅西红柿鸡蛋打卤面桶装,4.5,6921774235860,桶
341,0.00,副食,0.0,康师傅西红柿鸡蛋打卤袋装,3.0,6921774235884,袋
342,0.00,副食,0.0,康师傅酸菜鸡仔开心桶,4.5,6921774249843,桶
343,0.00,副食,0.0,华丰油泼辣子酸汤面袋装,2.9,6901715250367,袋
344,0.00,副食,0.0,华丰油泼辣子酸汤桶装,4.0,6901715250404,桶
345,0.00,副食,0.0,华丰牛肉臊子桶装,4.0,6901715250886,桶
346,0.00,副食,0.0,康师傅老坛酸菜鸡仔袋装,3.0,6921774267564,袋
347,0.00,副食,0.0,康师傅酸汤面袋装,3.0,6921774297349,袋
348,0.00,副食,0.0,ROZA泰式甜辣酱320g,10.5,8850511311100,盒
349,0.00,副食,0.0,牛头牌沙茶酱辣250g,26.3,4711258320012,瓶
350,0.00,副食,0.0,ROZA番茄酱300g,11.0,8850511321147,瓶
351,0.00,副食,0.0,ROZA蒜泥蚝汁290g,10.2,8850511321482,瓶
352,0.00,副食,0.0,ROZA番茄酱500g,21.0,8850511321802,瓶
353,0.00,副食,0.0,ROZA辣椒酱500g,21.0,8850511321826,瓶
354,0.00,副食,0.0,牛头牌玉米粒340g,9.8,4711258406013,罐
355,0.00,副食,0.0,牛头牌炸酱175g,22.7,4711258500179,瓶
356,0.00,副食,0.0,牛头牌香菇拌酱250g,29.0,4711258631019,盒
357,0.00,副食,0.0,华丰三鲜伊面量贩,6.5,6901715632965,盒
358,0.00,副食,0.0,王守义炖肉料40g,4.8,6906303667657,袋
359,0.00,副食,0.0,秦绿辣椒纯辣面210g,10.8,6948660709014,袋
360,0.00,副食,0.0,李锦记香油410ml,28.0,6918678710036,瓶
361,0.00,副食,0.0,秦绿辣椒我的辣味210g,16.8,6948660711109,袋
362,0.00,副食,0.0,牛头牌蛤蜊汤块66g,9.0,4711258720010,盒
363,0.00,副食,0.0,李锦记豆瓣226g,14.8,6918678731024,瓶
364,0.00,副食,0.0,牛头牌咖喱原味66g,9.0,4711258740018,盒
365,0.00,副食,0.0,牛头牌咖喱辣66g,9.0,4711258742012,盒
366,0.00,副食,0.0,牛头牌吗咖喱素食66g,9.0,4711258743019,盒
367,0.00,副食,0.0,牛头牌泰式汤块66g,9.0,4711258750017,盒
368,0.00,副食,0.0,李锦记豆豉香辣酱160g,5.9,6918678760048,瓶
369,0.00,副食,0.0,李锦记蒜蓉香辣酱160g,5.9,6918678770054,瓶
370,0.00,副食,0.0,川老汇红油豆瓣980g,9.5,6923807807341,瓶
371,0.00,副食,0.0,王守义孜然粉40g,4.0,6906303811111,袋
372,0.00,副食,0.0,康师傅麻辣排骨袋装,3.0,6920208917990,袋
373,0.00,副食,0.0,安琪高活性干酵母100G,5.0,6917790976269,袋
374,0.00,副食,0.0,安琪高活性干酵母33g,2.5,6917790977303,袋
375,0.00,乳制品纯奶,0.0,爱氏晨曦有机全脂纯奶1L,28.5,4100290000905,盒
376,0.00,乳制品纯奶,0.0,爱氏晨曦全脂纯奶提装,59.0,4100290000943,箱
377,0.00,乳制品纯奶,0.0,爱是晨曦低脂1L,15.5,4100290001933,盒
378,0.00,乳制品纯奶,0.0,爱氏晨曦康美包全脂牛奶,65.0,4100290023249,箱
379,0.00,乳制品纯奶,0.0,爱氏晨曦草莓牛奶提装,65.0,5711953083006,提
380,0.00,乳制品纯奶,0.0,爱氏晨曦巧克力牛奶提装,65.0,5711953083020,提
381,0.00,乳制品纯奶,0.0,蒙牛真果粒黄桃,45.0,6923644268909,提
382,0.00,乳制品纯奶,0.0,蒙牛真果粒草莓,45.0,6923644268916,提
383,0.00,乳制品纯奶,0.0,爱氏晨曦有机提装250ml纯奶,72.0,5760466998536,箱
384,0.00,大米,0.0,龙粮稻花香5kg,55.0,6943359810088,袋
385,0.00,大米,0.0,五常白盒香米5kg,145.0,6947475901002,盒
386,0.00,大米,0.0,五常红盒米5kg,148.0,6947475902276,盒
387,685.00,面粉,31.0,小康之家5kg,37.0,6932816000599,袋
388,0.00,面粉,0.0,老牛麦芯粉5kg,39.0,6932816000735,袋
389,693.00,面粉,52.0,老牛麦芯粉10kg,64.0,6932816000742,袋
390,0.00,面粉,0.0,老牛高筋粉25kg,120.0,6932816006195,袋
391,0.00,干货,0.0,九芝堂高钙蛋白800g,199.0,6971397410441,罐
392,0.00,干货,0.0,九芝堂蛋白饮料800g,199.0,6971397410465,罐
393,0.00,干货,0.0,野森林坚果礼盒,188.0,6928710600959,盒
394,0.00,干货,0.0,野森林新疆灰枣400g,19.5,6928710601178,袋
395,0.00,干货,0.0,野森林姜汁红糖500g,15.0,6928710601727,袋
396,0.00,干货,0.0,龙口粉丝（特级）200g,6.2,6942848800463,包
397,0.00,干果,0.0,铁锅炒坊原味瓜子500g,16.9,6925723000493,袋
398,0.00,干果,0.0,铁锅炒坊原味瓜子1kg,29.5,6925723000486,袋
399,0.00,干果,0.0,野森林骏枣王1000g,160.0,6928710601130,包
400,0.00,干果,0.0,森林味道枣,49.0,6928710601636,袋
401,0.00,干果,0.0,黑葡萄干500g,26.8,6928710601526,袋
402,0.00,干果,0.0,野森林小白杏500g,35.0,6928710601697,袋
403,0.00,杂粮,0.0,野森林薏米粥500g,15.0,6928710601321,包
404,0.00,杂粮,0.0,野森林精选玉米梗500g,4.8,6928710601338,包
405,0.00,杂粮,0.0,野森林五谷豆浆500g,15.5,6928710601345,包
406,0.00,杂粮,0.0,野森林荞麦面400g,5.9,6928710601383,包
407,0.00,杂粮,0.0,野森林豇豆500g,8.5,6928710601420,包
408,0.00,调料,0.0,好人家麻婆豆腐料80g,3.9,6920143500059,袋
409,0.00,调料,0.0,好人家辣子鸡料160g,7.8,6920143500189,包
410,0.00,调料,0.0,好人家水煮鱼料210g,11.0,6920143500295,包
411,0.00,调料,0.0,好人家老坛酸菜鱼360g,14.1,6920143500905,包
412,0.00,调料,0.0,好人家青花椒鱼料210g,10.5,6920143501018,包
413,0.00,零食,0.0,正林桶装瓜子1.5kg,95.0,6920509001169,桶
414,0.00,零食,0.0,百奇巧克力味,5.9,6901845010169,袋
415,0.00,零食,0.0,百奇牛奶味,5.9,6901845010176,袋
416,0.00,零食,0.0,玻璃海苔4.5g,4.0,6918598028013,包
417,0.00,零食,0.0,百醇芝士蛋糕味,7.9,6901845041231,盒
418,0.00,零食,0.0,百奇抹茶味,5.9,6901845041804,袋
419,0.00,零食,0.0,百奇巧克力饼干55g,6.9,6901845045062,盒
420,0.00,零食,0.0,四通丁丁乐粑原味260g,10.5,6958661100109,袋
421,0.00,零食,0.0,四通丁丁乐粑麻辣260g,10.5,6958661100116,袋
422,0.00,零食,0.0,怡达果丹皮200g,9.5,6920242100280,袋
423,0.00,零食,0.0,雾岭山瓶装山楂球210g,10.0,6947954100803,瓶
424,0.00,零食,0.0,怡达蜜桃味饼138g,7.0,6920242102093,袋
425,0.00,零食,0.0,层山楂200g,9.5,6920242104189,袋
426,0.00,零食,0.0,怡达山楂羹300g,13.0,6920242105155,袋
427,0.00,零食,0.0,怡达草莓味饼138g,7.0,6920242107197,袋
428,0.00,零食,0.0,徐福记酥心糖650g,55.0,6914782118980,桶
429,0.00,零食,0.0,元臻鲜烤蜜汁鳕鱼50g,14.8,6931792200030,盒
430,0.00,零食,0.0,东阿阿胶蜜枣1kg,45.0,6928205200046,袋
431,0.00,零食,0.0,东阿阿胶贡枣1kg,45.0,6928205200060,袋
432,0.00,零食,0.0,元臻鲜烤锦峻鱼50g,14.8,6931792200078,盒
433,0.00,零食,0.0,元臻葡萄干400g,30.0,6931792200177,袋
434,0.00,零食,0.0,元臻鲜烤鳗鱼50g,14.8,6931792200184,盒
435,0.00,零食,0.0,怡达果丹皮,9.5,6920242200280,袋
436,0.00,零食,0.0,喜之郎奶茶原味80g,3.2,6926475203149,杯
437,0.00,零食,0.0,喜之郎奶茶香芋80g,3.2,6926475203170,杯
438,0.00,零食,0.0,喜之郎奶茶草莓80g,3.2,6926475203187,杯
439,0.00,零食,0.0,徐福记沙琪玛525g,17.5,6914782203549,盒
440,0.00,零食,0.0,东阿人家枣,17.5,6928205205973,袋
441,0.00,零食,0.0,东阿人家山楂果380g,17.5,6928205207168,袋
442,0.00,零食,0.0,石头饼原味168g,10.0,6928590207606,袋
443,0.00,零食,0.0,东阿人家酸枣糕300g,17.5,6928205207991,袋
444,0.00,零食,0.0,正中苦荞沙琪玛708g,23.5,6945866250180,袋
445,0.00,零食,0.0,母亲牛肉棒原味32g,9.9,6935490262185,袋
446,0.00,零食,0.0,母亲牛肉棒黑胡椒32g,9.9,6935490262192,袋
447,0.00,零食,0.0,母亲牛肉棒烧烤32g,9.9,6935490262208,袋
448,0.00,零食,0.0,智仁薏米粉500g,49.9,6921431289380,袋
449,0.00,零食,0.0,智仁黑豆粉500g,49.9,6921431289397,袋
450,0.00,零食,0.0,智仁山药粉500g,49.9,6921431289472,袋
451,0.00,零食,0.0,奇客葱香全麦饼403g,13.0,6936341301268,包
452,0.00,零食,0.0,奇客无蔗糖全麦饼403g,13.0,6936341301558,包
453,0.00,零食,0.0,绥德馍片原味300g,7.5,6947587301561,袋
454,0.00,零食,0.0,永健椒香凤爪180g,11.5,6925347302874,袋
455,0.00,零食,0.0,缤崎软糖草莓105g,7.5,6924762310853,瓶
456,0.00,零食,0.0,缤崎软糖青提105g,7.5,6924762310860,瓶
457,0.00,零食,0.0,缤崎软糖水蜜桃105g,7.5,6924762310877,瓶
458,0.00,零食,0.0,缤崎软糖芒果105g,7.5,6924762312796,瓶
459,0.00,零食,0.0,缤崎米奇骨头饼干130g,7.9,6924762315704,瓶
460,0.00,零食,0.0,缤崎米奇字母饼干130g,7.9,6924762315728,瓶
461,0.00,零食,0.0,卫龙亲嘴豆皮65g,4.5,6951592317011,袋
462,0.00,零食,0.0,浙伍氏杏皮茶320ml,3.7,6939594333352,盒
463,0.00,零食,0.0,800g香万家卤味家花生,25.0,6935188366270,袋
464,0.00,零食,0.0,246g香万家老醋花生,5.5,6935188366522,袋
465,0.00,零食,0.0,200g香万家酒鬼花生,6.0,6935188366577,袋
466,0.00,零食,0.0,250g香万家酒仙花生,7.0,6935188366898,袋
467,0.00,零食,0.0,品令煮瓜子330g,12.8,6954146400030,袋
468,0.00,零食,0.0,牛浪汉五香牛肉干70g,15.5,6923228400633,袋
469,0.00,零食,0.0,牛浪汉香辣牛肉干70g,15.5,6923228400770,袋
470,0.00,零食,0.0,任性魔芋麻辣300g,20.0,6926706415600,袋
471,0.00,零食,0.0,优乐麦干蛋糕330g,14.0,6970525430047,袋
472,0.00,零食,0.0,旺旺大礼包918g,59.0,6905734441249,袋
473,0.00,零食,0.0,好巴食豆腐干100g,6.5,6927849460311,袋
474,0.00,零食,0.0,好巴食红运综合装400g,17.0,6927849461417,袋
475,0.00,零食,0.0,阿一波多多番茄味24g桶装,24.0,6926213558562,桶
476,0.00,零食,0.0,阿一波海苔15g原味,14.0,6926213559415,袋
477,0.00,零食,0.0,阿一波海苔15g番茄味,14.0,6926213559422,袋
478,0.00,零食,0.0,阿一波海苔15g菠萝味,14.0,6926213559439,袋
479,0.00,零食,0.0,阿一波海苔4.5g原味,3.5,6926213559866,袋
480,0.00,零食,0.0,阿一波海苔4.5g番茄,3.5,6926213559873,袋
481,0.00,零食,0.0,阿一波海苔4.5g菠萝,3.5,6926213559880,袋
482,0.00,零食,0.0,黄龙绿豆糕200g,9.8,8936137560501,盒
483,0.00,零食,0.0,塔拉额吉蒙古奶酥360g,38.0,6923384588374,袋
484,0.00,零食,0.0,东利豆香锅巴五香味102g,2.7,6932394600013,包
485,0.00,零食,0.0,生和堂龟苓膏原味215g,4.5,6940471600016,盒
486,0.00,零食,0.0,东利豆香锅巴烧烤味102g,2.7,6932394600020,包
487,0.00,零食,0.0,生和堂龟苓膏罗汉果215g,4.5,6940471600023,盒
488,0.00,零食,0.0,生和堂龟苓膏红豆215g,4.5,6940471600030,盒
489,0.00,零食,0.0,东利豆香锅巴牛肉味102g,2.7,6932394600044,包
490,0.00,零食,0.0,东利豆香锅巴麻辣味102g,2.7,6932394600051,包
491,0.00,零食,0.0,一代饼师南瓜消化饼365g,18.0,6921417600123,盒
492,0.00,零食,0.0,丹迪老人酥曲奇1.5kg,24.0,6932261600146,盒
493,0.00,零食,0.0,一代饼师荞麦消化饼365g,18.0,6921417600178,盒
494,0.00,零食,0.0,好正点手撕板筋烧烤80g,3.5,6951018600192,袋
495,0.00,零食,0.0,好正点板筋辣80g,3.5,6951018600246,袋
496,0.00,零食,0.0,好正点炭烧板筋麻辣80g,3.5,6951018600307,袋
497,0.00,零食,0.0,一代饼师海苔消化饼365g,18.0,6921417600543,盒
498,0.00,零食,0.0,金鸽瓜子260g,7.5,6922133606086,袋
499,0.00,零食,0.0,金鸽南瓜子180g,16.5,6922133606253,袋
500,0.00,零食,0.0,恒康甘草西瓜子1000g,65.0,6920771610946,盒
501,0.00,零食,0.0,金鸽西瓜籽258g,9.8,6922133619031,袋
502,0.00,零食,0.0,金鸽多味葵花子210g,8.5,6922133620051,袋
503,0.00,零食,0.0,金鸽多味葵花籽800g,28.5,6922133632030,袋
504,0.00,零食,0.0,丹迪蔬菜1.5kg,24.0,6932261690871,盒
505,0.00,零食,0.0,丹迪黑芝麻脆1.5kg,24.0,6932261690888,盒
506,0.00,零食,0.0,伯力爵椰蓉味6枚装,18.0,6925489700071,盒
507,0.00,零食,0.0,吊炉花生蒜茸味818g,28.0,6927682700087,袋
508,0.00,零食,0.0,伯力爵白巧克力6枚装,18.0,6925489700088,盒
509,0.00,零食,0.0,伯力爵巧克力6枚装,18.0,6925489700095,盒
510,0.00,零食,0.0,好时之吻精选巧克力礼盒160g,48.0,6942836700348,包
511,0.00,零食,0.0,好时巧克力礼盒(黑巧克力)160g,48.0,6942836700355,包
512,0.00,零食,0.0,乡乡嘴茶油豆腐80g,5.8,6921326701539,袋
513,0.00,零食,0.0,乡乡嘴素牛肉丸85g,5.8,6921326701607,袋
514,0.00,零食,0.0,乡乡嘴浓香豆筋85g,5.8,6921326704233,袋
515,0.00,零食,0.0,好时臻吻榛仁夹心牛奶巧克力90g,43.0,6942836709754,包
516,0.00,零食,0.0,可尚颖低盐南瓜子168g,18.5,6950485710076,包
517,0.00,零食,0.0,可尚颖无糖低盐南瓜子168g,16.8,6950485710120,包
518,0.00,零食,0.0,无穷盐焗鸡蛋30g,2.5,6924160714017,袋
519,0.00,零食,0.0,无穷烤小腿蜂蜜60g,12.5,6924160714093,袋
520,0.00,零食,0.0,无穷烤小腿香辣60g,12.5,6924160714109,袋
521,0.00,零食,0.0,无穷盐焗鸡蛋100g,9.5,6924160714529,袋
522,0.00,零食,0.0,无穷爱辣鸡蛋100g,9.5,6924160714659,袋
523,0.00,零食,0.0,大白兔奶糖454g(原味),29.0,6922024730043,盒
524,0.00,零食,0.0,老闫家南瓜子,25.0,69368928000500,袋
525,0.00,零食,0.0,木糖醇花生奶糖138g,13.0,6957798800371,袋
526,0.00,零食,0.0,好丽友巧克力12p,15.9,6920907800968,盒
527,0.00,零食,0.0,好丽友莓妙12枚,24.5,6920907801477,盒
528,0.00,零食,0.0,好丽友q帝,22.8,6920907803044,盒
529,0.00,零食,0.0,好丽友Q蒂丝丝绒12枚,24.5,6920907803372,盒
530,0.00,零食,0.0,老闫家南瓜子800g,60.0,6936892804010,袋
531,0.00,零食,0.0,品品香辣凤爪,13.5,6928497820039,袋
532,0.00,零食,0.0,品品香辣凤爪150g,13.5,6928497820045,袋
533,0.00,零食,0.0,品品豆干五香干105g,5.5,6928497830327,袋
534,0.00,零食,0.0,品品逗嘴鸡翅麻辣75g,9.8,6928497830457,袋
535,0.00,零食,0.0,品品逗嘴鸡翅咖喱75g,9.8,6928497830525,袋
536,0.00,零食,0.0,品品逗嘴烤鸡腿85g,12.5,6928497830549,袋
537,0.00,零食,0.0,甘草大片西瓜子1000g,68.0,6924187846401,袋
538,0.00,零食,0.0,吉利奶油爆米花150g,19.9,6933313846505,盒
539,0.00,零食,0.0,吉利焦糖爆米花150g,19.9,6933313846598,盒
540,0.00,零食,0.0,品品麻辣牛板筋75g,9.5,6928497875021,袋
541,0.00,零食,0.0,于掌柜花生米麻辣90g,4.8,6930460900296,袋
542,0.00,零食,0.0,芝麻官麻辣豆干90g,3.5,6920609900904,包
543,0.00,零食,0.0,芝麻官(蔬菜味)豆干90g,3.5,6920609900928,袋
544,0.00,零食,0.0,芝麻官五香豆干90g,3.5,6920609901062,包
545,0.00,零食,0.0,史努比牛油曲奇220g红,17.0,6935769901821,罐
546,0.00,零食,0.0,史努比牛油曲奇220g蓝,17.0,6935769901838,罐
547,0.00,零食,0.0,亿思源258g枣夹桃仁,36.0,6959844913981,袋
548,0.00,零食,0.0,千味道燕麦牛奶巧克力368g,18.0,6959450955566,袋
549,0.00,零食,0.0,嘉士利800g原味早餐饼干,19.0,6901180964585,盒
550,0.00,零食,0.0,伟仕超达蜜蜂杨梅220g,13.9,6920130966219,包
551,0.00,零食,0.0,伟仕超达冰花杨梅,13.9,6920130966240,盒
552,0.00,零食,0.0,超达盐津葡萄220g,13.9,6920130966301,盒
553,0.00,零食,0.0,超达酸甜杏脯200g,13.9,6920130966554,盒
554,0.00,零食,0.0,伟仕超达黑加仑230g,13.9,6920130967704,盒
555,0.00,零食,0.0,超达珍珠梅230g,13.9,6920130967711,盒
556,0.00,零食,0.0,超达美国西梅140g,13.9,6920130967889,盒
557,0.00,零食,0.0,乐天小熊饼巧克力49g,4.5,6916296970030,盒
558,0.00,零食,0.0,嘉士利芝麻香薄趣80g,10.0,6901180970487,袋
559,0.00,零食,0.0,雪海梅乡山楂卷160g,6.5,6920130970896,袋
560,0.00,零食,0.0,雪海梅乡山楂棒140g,6.5,6920130970933,袋
561,0.00,零食,0.0,雪海梅乡芒果干66g,13.8,6920130971893,袋
562,0.00,零食,0.0,雪海梅乡柠檬干58g,13.8,6920130971909,袋
563,0.00,零食,0.0,澳华黑米锅巴烤肉300g,6.5,6926816979986,袋
564,0.00,零食,0.0,澳华粗粮锅巴麻辣300g,6.5,6926816979993,袋
565,0.00,零食,0.0,南方黑芝麻糊无糖600g,30.0,6901333980516,袋
566,0.00,零食,0.0,嘉士利芝麻香抹茶味140g,17.0,6901180980783,袋
567,0.00,副食,0.0,阳平核桃桑椹粉500g,29.0,6932874001316,罐
568,0.00,副食,0.0,阳平黑芝麻糊500g,29.0,6932874001323,罐
569,0.00,副食,0.0,阳平红豆薏米粉500g,29.0,6932874001330,罐
570,0.00,副食,0.0,永和豆浆粉甜510g,26.0,6950361041034,袋
571,0.00,副食,0.0,永和豆浆粉无糖510g,26.0,6950361041041,袋
572,0.00,副食,0.0,永和豆浆粉原味510g,26.0,6950361041058,袋
573,0.00,副食,0.0,徐福记新年糖550g,55.0,6914782118119,包
574,0.00,副食,0.0,智仁洋槐蜂蜜800g,42.0,6921431220222,瓶
575,0.00,副食,0.0,懒人牛杂火锅310g,26.5,6971143227972,盒
576,0.00,副食,0.0,麻辣爆肚火锅410g,28.5,6971143228139,盒
577,0.00,副食,0.0,关东煮255g,18.0,6971143228269,盒
578,0.00,副食,0.0,香辣轻食火锅300g,14.5,6971143228313,盒
579,0.00,副食,0.0,奇客杏仁饼干338g,13.0,6936341302296,包
580,0.00,副食,0.0,奇客腰果饼干338g,13.0,6936341302340,包
581,0.00,副食,0.0,高纤宝果蔬燕麦片600g,26.0,6955190302516,袋
582,0.00,副食,0.0,高纤宝枸杞红枣燕麦片600g,26.0,6955190302523,袋
583,0.00,副食,0.0,紫山麻辣牛肉锅495g,39.0,6971885310239,盒
584,0.00,副食,0.0,紫山麻辣素菜锅435g,27.0,6971885310246,盒
585,0.00,副食,0.0,紫山拌饭咖喱猪肉320g,23.0,6971885310307,盒
586,0.00,副食,0.0,到饭点刀削面香辣530g,24.9,6971885310857,盒
587,0.00,副食,0.0,到饭点刀削面番茄520g,24.9,6971885310864,盒
588,0.00,副食,0.0,甘汁园红糖300g,7.8,6928002374179,袋
589,0.00,副食,0.0,甘汁园冰糖300g,10.0,6928002376678,袋
590,0.00,副食,0.0,甘汁园白砂糖454g,10.0,6928002376982,袋
591,0.00,副食,0.0,德福祥伍仁油茶630g,27.9,6931802400061,袋
592,0.00,副食,0.0,融氏洋槐蜂蜜520g,38.8,6939977401609,瓶
593,0.00,副食,0.0,芋当家任性魔芋500g,35.0,6926706414207,包
594,0.00,副食,0.0,京一根魔芋鲜粉桶163g,6.0,6952998415530,桶
595,0.00,副食,0.0,京一根酸辣粉桶装163g,5.0,6952998416506,桶
596,0.00,副食,0.0,欧扎克酸奶麦片400g,59.0,6971095490301,袋
597,0.00,副食,0.0,欧扎克即食麦片600g,39.0,6971095490493,袋
598,0.00,副食,0.0,大宇紫薯沙琪玛500g,13.0,6943334510125,袋
599,0.00,副食,0.0,大宇黑糖沙琪玛500g,13.0,6943334511252,袋
600,0.00,副食,0.0,全统高纤燕麦饼550g,19.0,6936882703118,袋
601,0.00,副食,0.0,德懋恭四色水晶饼500g,28.5,6925029800025,盒
602,0.00,副食,0.0,德懋恭老婆饼400g,23.0,6925029800070,盒
603,0.00,副食,0.0,益善堂醪糟900g,14.0,6927320800513,瓶
604,0.00,副食,0.0,德懋恭鲜花饼375g,42.0,6925029801428,盒
605,0.00,副食,0.0,德懋恭经典水晶饼450g,78.0,6925029801442,盒
606,0.00,副食,0.0,螺蛳粉盒装自热268g,24.9,6970209860450,盒
607,0.00,副食,0.0,螺蛳粉番茄306g,17.9,6970209860740,袋
608,0.00,副食,0.0,香约红豆奶茶三连杯,14.0,6926858908807,盒
609,0.00,副食,0.0,紫山原味拉面520g,33.5,6904555992756,盒
610,0.00,副食,0.0,紫山番茄拉面510g,33.5,6904555992763,盒
611,0.00,副食,0.0,紫山香辣拉面520g,33.5,6904555992787,盒
612,0.00,干果,0.0,恒康椒盐花生米155g,8.0,6920771610090,罐
613,0.00,干果,0.0,恒康核桃仁罐装320g,71.0,6920771613749,罐
614,0.00,零食,0.0,谷优玛丽亚饼干200g,9.9,8410376000108,袋
615,22.00,零食,26.52,获爱怡混装华夫饼干400g,32.8,4002652000717,包
616,35.00,零食,26.52,诺帕丽汉斯星期五曲奇饼干400g,32.8,4002652000748,包
617,0.00,零食,0.0,果子町-小桃酥(核桃味)320g,16.5,4894251000843,罐
618,0.00,零食,0.0,金宝白咖啡原味600g,55.0,9556555001074,袋
619,0.00,零食,0.0,克特多金象黑巧克力礼盒,141.0,7622400001352,盒
620,0.00,零食,0.0,Hamu焦糖饼干100g原味,6.0,4894375001566,袋
621,0.00,零食,0.0,Hamu焦糖饼干100g黑糖,6.0,4894375001573,袋
622,0.00,零食,0.0,公鸡螺丝意大利面250g,7.9,8410069001597,袋
623,0.00,零食,0.0,hamu焦糖饼干原味200g,9.9,4894375001603,
624,0.00,零食,0.0,hamu焦糖饼干黑糖200g,9.9,4894375001610,
625,5.00,零食,8.8,茱蒂丝花生三明治135g,11.5,9556121001859,袋
626,0.00,零食,0.0,瑞士三角巧克力礼盒248g,113.0,7622400002052,盒
627,0.00,零食,0.0,伯爵椰味饼干200g,28.9,4006529002156,盒
628,0.00,零食,0.0,伯爵曲奇饼干400g,28.9,4006529002170,盒
629,11.00,零食,34.0,圣贵兰经典黑咖啡100g,48.0,8002650002177,袋
630,0.00,零食,0.0,金宝白咖啡榛果600g,55.0,9556555002187,袋
631,3.00,零食,11.0,芬特乐橙汁1L,16.5,5290074002221,瓶
632,6.00,零食,55.0,克特多片装黑巧克力240g,78.0,7622200002290,盒
633,0.00,零食,0.0,可康芒果果冻240g,7.8,9556437002632,盒
634,0.00,零食,0.0,可康甜橙果冻240g,7.8,9556437002649,盒
635,0.00,零食,0.0,伯爵香脆薄饼干250g,26.6,4006529002651,盒
636,0.00,零食,0.0,可康荔枝果冻240g,7.8,9556437002656,盒
637,0.00,零食,0.0,可康多口味果冻480g,14.8,9556437002984,盒
638,0.00,零食,0.0,伯爵格拉芙饼干600g,29.9,4006529003061,盒
639,23.00,零食,9.5,茱蒂丝巧克力蛋卷100g,12.0,9556121003884,袋
