,countingAmount,diffAmount,diffPrice,serialNum,stockAmount
2652,30,0,30.0,6904555694346,30
2653,3,0,3.0,6904432800440,3
2654,0,0,0.0,6904432832038,0
2655,0,0,0.0,6901333980400,0
2656,0,0,0.0,6950327000518,0
2657,258,0,258.0,6924750000995,258
2658,0,0,0.0,6908791006024,0
2659,0,0,0.0,6941089018026,0
2660,0,0,0.0,6941089018033,0
2661,0,0,0.0,6941089018040,0
2662,0,0,0.0,6941089018057,0
2663,0,0,0.0,6941089020210,0
2664,0,0,0.0,6941089020395,0
2665,0,0,0.0,6941089020616,0
2666,0,0,0.0,6941089020623,0
2667,582,0,582.0,6973669041100,582
2668,300,0,300.0,6973669043081,300
2669,15,0,15.0,6974622050009,15
2670,93,0,93.0,6974622051075,93
2671,0,0,0.0,6974622051427,0
2672,370,0,370.0,6974622051433,370
2673,0,0,0.0,6973831090059,0
2674,0,0,0.0,6973382090096,0
2675,0,0,0.0,6973382090188,0
2676,0,0,0.0,6973382090270,0
2677,0,0,0.0,6973382092960,0
2678,8,0,8.0,6973382093530,8
2679,25,0,25.0,6970805096345,25
2680,1,0,1.0,6971194100019,1
2681,374,0,374.0,6930287100107,374
2682,0,0,0.0,6930287100527,0
2683,79,0,79.0,6948431109968,79
2684,9,0,9.0,6920732113103,9
2685,12,0,12.0,6920732113165,12
2686,8,0,8.0,6920732113196,8
2687,16,0,16.0,6920732115237,16
2688,7,0,7.0,6920732115244,7
2689,4,0,4.0,6920732131244,4
2690,0,0,0.0,6949884200547,0
2691,0,0,0.0,6908791202198,0
2692,665,0,665.0,0101020211011,665
2693,920,0,920.0,0101020211012,920
2694,760,0,760.0,0101020211013,760
2695,508,0,508.0,0101020211015,508
2696,393,0,393.0,0101020211016,393
2697,521,0,521.0,0101020211017,521
2698,188,0,188.0,6972605230059,188
2699,183,0,183.0,6972605230073,183
2700,18,0,18.0,6972605230189,18
2701,120,0,120.0,6972605230370,120
2702,14,0,14.0,6972251252245,14
2703,19,0,19.0,6972251252436,19
2704,0,0,0.0,6972251252467,0
2705,5,0,5.0,6972251252733,5
2706,1,0,1.0,6972251252856,1
2707,0,0,0.0,6926603326726,0
2708,0,0,0.0,6926603328034,0
2709,2,0,2.0,6970525356118,2
2710,3,0,3.0,6970525356309,3
2711,0,0,0.0,6970525358211,0
2712,9,0,9.0,6970525359362,9
2713,9,0,9.0,6970525359683,9
2714,1,0,1.0,6970525359997,1
2715,153,0,153.0,6959540361321,153
2716,125,0,125.0,6959540361406,125
2717,0,0,0.0,6959540361567,0
2718,238,0,238.0,6959540362274,238
2719,7,0,7.0,6959540364063,7
2720,0,0,0.0,4891913367405,0
2721,1,0,1.0,6959540368115,1
2722,218,0,218.0,6934624370680,218
2723,0,0,0.0,6934624370994,0
2724,2,0,2.0,6959540371030,2
2725,119,0,119.0,6959540371092,119
2726,0,0,0.0,6971807390271,0
2727,0,0,0.0,6939565400847,0
2728,0,0,0.0,6943539401815,0
2729,0,0,0.0,6943539401860,0
2730,0,0,0.0,6943539401884,0
2731,21,0,21.0,6974259420367,21
2732,1,0,1.0,6970212432866,1
2733,0,0,0.0,6908791500041,0
2734,0,0,0.0,6925189500353,0
2735,0,0,0.0,6950545504997,0
2736,29,0,29.0,6975471520019,29
2737,0,0,0.0,2586912,0
2738,0,0,0.0,6947773600126,0
2739,0,0,0.0,6947773601765,0
2740,0,0,0.0,6947773601901,0
2741,0,0,0.0,6947773602366,0
2742,0,0,0.0,6947773602373,0
2743,135,0,135.0,6954808603281,135
2744,0,0,0.0,6954808604387,0
2745,0,0,0.0,6954808604400,0
2746,254,0,254.0,6947773606388,254
2747,227,0,227.0,6947773606395,227
2748,0,0,0.0,6947773606753,0
2749,100,0,100.0,6954808607234,100
2750,0,0,0.0,6947773607422,0
2751,0,0,0.0,6947773607439,0
2752,0,0,0.0,6954808607579,0
2753,0,0,0.0,6954808607586,0
2754,0,0,0.0,6954808609405,0
2755,392,0,392.0,6954808610302,392
2756,330,0,330.0,6954808610319,330
2757,60,0,60.0,6954808611095,60
2758,0,0,0.0,6954808611101,0
2759,60,0,60.0,6954808611118,60
2760,60,0,60.0,6954808611156,60
2761,241,0,241.0,6954808612139,241
2762,61,0,61.0,6954808612146,61
2763,155,0,155.0,6954808612351,155
2764,0,0,0.0,6954808613020,0
2765,0,0,0.0,6954808613037,0
2766,0,0,0.0,6954808613044,0
2767,65,0,65.0,6954808613334,65
2768,0,0,0.0,6971906640048,0
2769,12,0,12.0,6975086650019,12
2770,10,0,10.0,6975086650026,10
2771,8,0,8.0,6975086650033,8
2772,18,0,18.0,6975086650040,18
2773,11,0,11.0,6975086650057,11
2774,16,0,16.0,6975086650064,16
2775,34,0,34.0,6975086650071,34
2776,14,0,14.0,6975086650095,14
2777,10,0,10.0,6975086650293,10
2778,8,0,8.0,6975086650309,8
2779,18,0,18.0,6975086650316,18
2780,11,0,11.0,6975086650323,11
2781,3,0,3.0,6970079710336,3
2782,0,0,0.0,6970079710343,0
2783,0,0,0.0,6970079710534,0
2784,1,0,1.0,6970079710763,1
2785,728,0,728.0,6975235721362,728
2786,0,0,0.0,6934569800457,0
2787,495,0,495.0,6933190801000,495
2788,0,0,0.0,6943304801789,0
2789,0,0,0.0,6943304802144,0
2790,0,0,0.0,6970484810201,0
2791,5,0,5.0,6971893820010,5
2792,0,0,0.0,6944318900109,0
2793,0,-3,3.0,6939904900380,3
2794,440,0,440.0,6943890900385,440
2795,327,0,327.0,6943890900392,327
2796,39,0,39.0,6943890900408,39
2797,4,0,4.0,6943890900415,4
2798,4,0,4.0,6943890900422,4
2799,1,0,1.0,6943890900477,1
2800,376,0,376.0,6943890900613,376
2801,72,0,72.0,6943890900620,72
2802,130,0,130.0,6943890900637,130
2803,0,0,0.0,6943890900644,0
2804,25,0,25.0,6944318900734,25
2805,7,0,7.0,6974036910050,7
2806,0,0,0.0,6971625920742,0
2807,0,0,0.0,6970010922040,0
2808,9,0,9.0,6970010922910,9
2809,0,0,0.0,6970010922927,0
2810,0,0,0.0,6970010922934,0
2811,0,2,-2.0,6970010924945,-2
2812,0,0,0.0,6970010925010,0
2813,0,0,0.0,6970010925041,0
2815,0,0,0.0,8432580000255,0
2816,0,0,0.0,8432580007032,0
2817,0,0,0.0,8422767293716,0
2818,0,0,0.0,8422767293723,0
2819,0,0,0.0,6956056600050,0
2820,0,0,0.0,6956056600098,0
2821,0,0,0.0,6956056600913,0
2822,0,0,0.0,6939951615022,0
2823,0,0,0.0,6919778003424,0
2824,0,0,0.0,6901447006652,0
2825,0,0,0.0,6914973100367,0
2826,0,0,0.0,6914973100565,0
2827,0,0,0.0,6909995103670,0
2828,0,0,0.0,6933886500217,0
2829,0,0,0.0,6933886500248,0
2830,0,0,0.0,6919892633101,0
2831,0,0,0.0,6902302888703,0
2832,0,0,0.0,6902083898649,0
2833,0,0,0.0,6921774220002,0
2834,0,0,0.0,6921774223188,0
2835,0,0,0.0,6921774223287,0
2836,0,0,0.0,6921774228589,0
2837,0,0,0.0,6921774237109,0
2838,0,0,0.0,6901715250381,0
2839,0,0,0.0,6921774260961,0
2840,0,0,0.0,6921774271509,0
2841,0,0,0.0,6921774271561,0
2842,0,0,0.0,6921774271820,0
2843,0,0,0.0,6921774273466,0
2844,0,0,0.0,6921555581926,0
2845,0,0,0.0,6925303710118,0
2846,0,0,0.0,6925303743048,0
2847,0,0,0.0,6925303770013,0
2848,0,0,0.0,6925303773908,0
2850,0,0,0.0,6016,0
2852,0,0,0.0,6921481014338,0
2853,0,0,0.0,6925822296063,0
2855,24,0,24.0,8853969008035,24
2856,15,0,15.0,6970866090177,15
2857,0,0,0.0,6970866090382,0
2858,0,0,0.0,6970866090399,0
2859,11,0,11.0,6970866090580,11
2860,9,0,9.0,6970866090597,9
2861,0,0,0.0,6937191310813,0
2862,3,0,3.0,6937191310844,3
2863,33,-1,34.0,6944910355765,34
2864,15,0,15.0,6944910358360,15
2865,5,-3,8.0,6947475900913,8
2866,6,0,6.0,6947475902405,6
2867,0,0,0.0,6947475903242,0
2868,0,0,0.0,9555480005799,0
2869,0,0,0.0,6912501008543,0
2870,0,0,0.0,6912501008550,0
2871,0,0,0.0,6912501008567,0
2872,0,0,0.0,6912501008574,0
2873,0,0,0.0,6912501008581,0
2874,0,0,0.0,6912501008598,0
2875,0,0,0.0,9555480009599,0
2876,0,0,0.0,6917878020310,0
2877,0,0,0.0,6917878021607,0
2878,0,0,0.0,6917878048048,0
2879,0,0,0.0,6917878052823,0
2880,0,0,0.0,6917878060248,0
2881,0,0,0.0,6917878060262,0
2882,0,0,0.0,6917878065182,0
2883,0,0,0.0,6917878065199,0
2884,0,0,0.0,6917878065588,0
2885,0,0,0.0,6917878065601,0
2886,0,0,0.0,9556995110220,0
2887,0,0,0.0,9556995110237,0
2888,0,0,0.0,9556995111029,0
2889,0,0,0.0,084501123314,0
2890,0,0,0.0,4714398130381,0
2891,0,0,0.0,8855588141131,0
2892,0,0,0.0,8855588141148,0
2893,0,0,0.0,6918955141997,0
2894,0,0,0.0,6918955142017,0
2895,0,0,0.0,077330170123,0
2896,0,0,0.0,5000168181431,0
2897,0,0,0.0,5000168181578,0
2898,0,0,0.0,5000168181639,0
2899,0,0,0.0,6901668200617,0
2900,0,0,0.0,6901668200631,0
2901,0,0,0.0,4001507230118,0
2902,0,0,0.0,4001507240322,0
2903,0,0,0.0,4001507250116,0
2904,0,0,0.0,6973056270045,0
2905,0,0,0.0,6973056270052,0
2906,0,0,0.0,6973056270069,0
2907,0,0,0.0,6973056270076,0
2908,0,0,0.0,6934908300013,0
2909,0,0,0.0,6934908300242,0
2910,0,0,0.0,6934908311620,0
2911,0,0,0.0,6934908311651,0
2912,0,0,0.0,4711155313605,0
2913,0,0,0.0,4711155313667,0
2914,0,0,0.0,4711155313681,0
2915,0,0,0.0,8809420330054,0
2916,0,0,0.0,8809420330108,0
2917,0,0,0.0,6925981401605,0
2918,0,0,0.0,6922163403389,0
2919,0,0,0.0,6922163403396,0
2920,0,0,0.0,6922163403464,0
2921,0,0,0.0,8936144480533,0
2922,0,0,0.0,8936144480540,0
2923,0,0,0.0,8936144480564,0
2924,0,0,0.0,6914973604261,0
2925,0,0,0.0,6925785606435,0
2926,0,0,0.0,4711476616621,0
2927,0,0,0.0,4711476616638,0
2928,0,0,0.0,4820156631066,0
2929,0,0,0.0,4820156632582,0
2930,0,0,0.0,4820156633657,0
2931,0,0,0.0,4006558640466,0
2932,0,0,0.0,4006558640473,0
2933,0,0,0.0,8859340706446,0
2934,0,0,0.0,8859340706453,0
2935,0,0,0.0,8859340706460,0
2936,0,0,0.0,8859340706507,0
2937,0,0,0.0,8859340706514,0
2938,0,0,0.0,8859340706521,0
2939,0,0,0.0,6920907802320,0
2940,0,0,0.0,6920907804416,0
2941,0,0,0.0,6920907804430,0
2942,0,0,0.0,6920907815207,0
2943,0,0,0.0,6920907816242,0
2944,0,0,0.0,6920907816273,0
2945,0,0,0.0,084501844318,0
2946,0,0,0.0,6906959863243,0
2947,0,0,0.0,6942022012132,0
2948,51,0,51.0,6942022012149,51
2949,106,0,106.0,6942022012316,106
2950,0,0,0.0,6928202160084,0
2951,0,0,0.0,6931744232416,0
2952,0,0,0.0,6931744232621,0
2953,0,0,0.0,6931744232690,0
2954,0,0,0.0,6931744232713,0
2955,0,0,0.0,6931744232836,0
2956,0,0,0.0,6931744233130,0
2957,0,0,0.0,6931744233154,0
2958,0,0,0.0,6931744233383,0
2959,0,0,0.0,6931744233697,0
2960,0,0,0.0,6931744233840,0
2961,0,0,0.0,6931744234205,0
2962,0,0,0.0,6931744234878,0
2963,0,0,0.0,6931744234946,0
2964,0,0,0.0,6970037310141,0
2965,0,0,0.0,6970037310158,0
2966,14,0,14.0,6970037311148,14
2967,13,0,13.0,6970037311247,13
2968,6,0,6.0,6970037311421,6
2969,0,0,0.0,6970037312114,0
2970,31,0,31.0,6970037312640,31
2971,1,0,1.0,6970037313272,1
2972,0,0,0.0,6973647363507,0
2973,0,0,0.0,6973647365518,0
2974,0,0,0.0,6973647369769,0
2975,0,0,0.0,6973647369868,0
2976,52,0,52.0,6922477400227,52
2977,21,0,21.0,6922477400333,21
2978,24,0,24.0,6922477400524,24
2979,0,0,0.0,6922477400586,0
2980,0,0,0.0,6922477400616,0
2981,49,0,49.0,6922477400685,49
2982,0,0,0.0,6922477400722,0
2983,17,0,17.0,6922477400777,17
2984,0,0,0.0,6922477400791,0
2985,0,0,0.0,6922477401385,0
2986,0,0,0.0,6922477401569,0
2987,0,0,0.0,6922477410073,0
2988,0,0,0.0,6922477410301,0
2989,26,0,26.0,6922477410523,26
2990,20,0,20.0,6922477410530,20
2991,10,0,10.0,6922477410547,10
2992,1,0,1.0,6922477411063,1
2993,0,0,0.0,6922477411087,0
2994,0,1,-1.0,6922477411117,-1
2995,4,0,4.0,6922477411384,4
2996,0,0,0.0,6922477411407,0
2997,4,0,4.0,6922477411544,4
2998,0,0,0.0,6922477411551,0
2999,8,0,8.0,6922477411568,8
3000,7,0,7.0,6922477411575,7
3001,1,0,1.0,6922477411599,1
3002,0,0,0.0,6941704416503,0
3003,0,0,0.0,6941704416510,0
3004,0,0,0.0,6941704416572,0
3005,0,0,0.0,6941704418095,0
3006,0,0,0.0,6941704418262,0
3007,0,0,0.0,6941704421248,0
3008,0,0,0.0,6941704425000,0
3009,0,0,0.0,6941704425017,0
3010,0,0,0.0,6907992507385,0
3011,5,0,5.0,6907992512761,5
3012,13,0,13.0,6907992513157,13
3013,34,0,34.0,6907992513829,34
3014,22,0,22.0,6907992514178,22
3015,0,0,0.0,6907992514406,0
3016,0,0,0.0,6907992514604,0
3017,0,0,0.0,6907992514871,0
3018,0,0,0.0,6907992514888,0
3019,14,0,14.0,6907992515533,14
3020,8,0,8.0,6907992516691,8
3021,0,0,0.0,6907992517766,0
3022,0,0,0.0,6907992517858,0
3023,1,0,1.0,6907992518077,1
3024,4,0,4.0,6907992518930,4
3025,5,0,5.0,6907992518992,5
3026,0,0,0.0,6907992519241,0
3027,0,0,0.0,6920357560634,0
3028,0,0,0.0,6922577722090,0
3029,0,0,0.0,6922577722717,0
3030,0,1,-1.0,6922577730378,-1
3031,0,0,0.0,6922577730385,0
3032,0,0,0.0,6922577733706,0
3033,0,0,0.0,6922577736394,0
3034,0,0,0.0,6922577737513,0
3035,0,0,0.0,6922577737933,0
3036,0,0,0.0,6924810802033,0
3037,0,0,0.0,6924810802248,0
3038,0,-1,1.0,6928494805250,1
3039,2,0,2.0,6928494805267,2
3040,0,0,0.0,6928494805274,0
3041,0,0,0.0,6928494805281,0
3042,0,0,0.0,6928494805441,0
3043,0,0,0.0,6928494805663,0
3044,0,0,0.0,6928494805717,0
3045,0,0,0.0,6928494805762,0
3046,0,1,-1.0,6928494806448,-1
3047,0,0,0.0,6928494806455,0
3048,0,-1,1.0,6924810810007,1
3049,0,2,-2.0,6924810810014,-2
3050,0,2,-2.0,6924810812216,-2
3051,5,-2,7.0,6924810812223,7
3052,0,3,-3.0,6971550820001,-3
3053,0,0,0.0,6971550820087,0
3054,2,-2,4.0,6971550820094,4
3055,0,0,0.0,6971550820124,0
3056,0,0,0.0,6971550820131,0
3057,0,0,0.0,6971550820148,0
3058,3,0,3.0,6971550820155,3
3059,0,0,0.0,6971550820353,0
3060,0,0,0.0,6971550820377,0
3061,0,0,0.0,6971550820384,0
3062,0,0,0.0,6971550820391,0
3063,0,0,0.0,6971550820421,0
3064,0,0,0.0,6971550820599,0
3065,0,0,0.0,6971550820643,0
3066,0,-1,1.0,6971550820650,1
3067,0,0,0.0,6971550820742,0
3068,0,-1,1.0,6971550820810,1
3069,0,0,0.0,6971550820827,0
3070,0,-2,2.0,6924810821027,2
3071,0,0,0.0,6924810822222,0
3072,2,0,2.0,6924810822376,2
3073,0,0,0.0,6924810822406,0
3074,18,-1,19.0,6924810824608,19
3075,0,0,0.0,6935739900045,0
3076,0,0,0.0,6935739910334,0
3077,0,0,0.0,6935739917067,0
3078,0,0,0.0,6935739918958,0
3079,147,0,147.0,6935739919337,147
3080,0,0,0.0,6958472309289,0
3081,0,0,0.0,6958472309302,0
3082,0,0,0.0,6925785603434,0
3083,0,0,0.0,6922507800218,0
3084,0,0,0.0,6922507800621,0
3085,38,0,38.0,6922507800638,38
3086,0,0,0.0,6922507800812,0
3087,6,0,6.0,6922507804087,6
3088,0,0,0.0,6922507804117,0
3089,0,0,0.0,6922507804230,0
3090,0,0,0.0,6922507804353,0
3091,30,0,30.0,6922507805022,30
3092,0,0,0.0,6922507806708,0
3093,0,0,0.0,6922507809730,0
3094,0,0,0.0,6922507809754,0
3095,15,0,15.0,6922507821688,15
3096,29,0,29.0,6922507821695,29
3097,25,0,25.0,6922507821701,25
3098,0,0,0.0,6922507821947,0
3099,23,0,23.0,6922507823903,23
3100,30,0,30.0,6922507823910,30
3101,0,0,0.0,6922507828724,0
3102,0,0,0.0,6971415830428,0
3103,0,0,0.0,6944910341089,0
3104,0,0,0.0,6944910352412,0
3105,0,0,0.0,6927645508040,0
3106,0,0,0.0,6927645508057,0
3107,0,0,0.0,6927645508880,0
3108,0,0,0.0,6927645508897,0
3109,0,0,0.0,6927645511224,0
3110,0,0,0.0,6927645512016,0
3111,0,0,0.0,6927645512023,0
3112,0,0,0.0,6927645512030,0
3113,0,0,0.0,6927645512993,0
3114,0,0,0.0,6927645513150,0
3115,0,0,0.0,6927645513181,0
3116,0,0,0.0,6932759726549,0
3117,18,0,18.0,8411342000115,18
3118,19,0,19.0,8411342000177,19
3119,12,0,12.0,6941499119399,12
3120,31,0,31.0,6941499122627,31
3121,0,0,0.0,6943844176118,0
3122,0,0,0.0,6939743610686,0
3124,0,0,0.0,6914209018428,0
3125,0,0,0.0,6914209018794,0
3126,0,0,0.0,6914209022821,0
3127,0,0,0.0,6914209017827,0
3128,0,0,0.0,6914209018367,0
3129,0,0,0.0,6914209023668,0
3130,0,0,0.0,6914209024115,0
3131,0,0,0.0,6971192810019,0
3132,0,0,0.0,6971192810071,0
3133,0,0,0.0,6971192810088,0
3134,0,0,0.0,6944247300018,0
3135,0,0,0.0,6944247302098,0
3136,0,0,0.0,6936061000052,0
3137,0,0,0.0,6941089000359,0
3138,0,0,0.0,6941089000755,0
3139,0,0,0.0,6941089000779,0
3140,0,0,0.0,6914209020735,0
3141,0,0,0.0,6914209020742,0
3142,0,0,0.0,6914209020759,0
3143,0,0,0.0,6914209020766,0
3144,0,0,0.0,6914209022852,0
3145,0,0,0.0,6914209022869,0
3146,0,0,0.0,6914209022876,0
3147,0,0,0.0,6914209022883,0
3148,0,0,0.0,6914209023477,0
3149,0,0,0.0,6914209023484,0
3150,0,0,0.0,6914209023491,0
3151,0,0,0.0,6944851100035,0
3152,0,0,0.0,6935022101135,0
3153,0,0,0.0,6959562101677,0
3154,0,0,0.0,6928615120460,0
3155,0,0,0.0,6915993200099,0
3156,0,0,0.0,6924249200196,0
3157,0,0,0.0,6924249200226,0
3158,0,0,0.0,6957844212042,0
3159,0,0,0.0,6970241186143,0
3160,0,0,0.0,6970588256035,0
3161,0,0,0.0,6955859300013,0
3162,0,0,0.0,6955859300020,0
3163,0,0,0.0,6955859300051,0
3164,0,0,0.0,6955859300068,0
3165,0,0,0.0,6955859300075,0
3166,0,0,0.0,6952643300242,0
3167,0,0,0.0,6955859300334,0
3168,0,0,0.0,6955859300341,0
3169,0,0,0.0,6955859300396,0
3170,0,0,0.0,6930846300412,0
3171,0,0,0.0,6955859300419,0
3172,0,0,0.0,6955859300525,0
3173,0,0,0.0,6955859300532,0
3174,0,0,0.0,6955859300563,0
3175,0,0,0.0,6955859300570,0
3176,0,0,0.0,6955859300600,0
3177,0,0,0.0,6955859300631,0
3178,0,0,0.0,6955859300662,0
3179,0,0,0.0,6930846300702,0
3180,0,0,0.0,6955859300709,0
3181,0,0,0.0,6955859300716,0
3182,0,0,0.0,6955859300723,0
3183,0,0,0.0,6955859300730,0
3184,0,0,0.0,6955859300747,0
3185,0,0,0.0,6955859300921,0
3186,0,0,0.0,6955859300938,0
3187,0,0,0.0,6955859300945,0
3188,0,0,0.0,6955859300976,0
3189,0,0,0.0,6955859300983,0
3190,0,0,0.0,6955859300990,0
3191,0,0,0.0,6955859301003,0
3192,0,0,0.0,6955859301010,0
3193,0,0,0.0,6955859301027,0
3194,0,0,0.0,6955859301133,0
3195,0,0,0.0,6955859301164,0
3196,0,0,0.0,6955859301317,0
3197,0,0,0.0,6955859301324,0
3198,0,0,0.0,6955859301331,0
3199,0,0,0.0,6955859301348,0
3200,0,0,0.0,6955859301522,0
3201,0,0,0.0,6915993301680,0
3202,0,0,0.0,6915993301697,0
3203,0,0,0.0,6915993301703,0
3204,0,0,0.0,6915993301710,0
3205,0,0,0.0,6915993301727,0
3206,0,0,0.0,6915993301734,0
3207,0,0,0.0,6915993301789,0
3208,0,0,0.0,6955859301812,0
3209,0,0,0.0,6915993302076,0
3210,0,0,0.0,6915993302083,0
3211,0,0,0.0,6915993302113,0
3212,0,0,0.0,6915993303240,0
3213,0,0,0.0,6952643307067,0
3214,0,0,0.0,6934908311118,0
3215,0,0,0.0,6941019320021,0
3216,0,0,0.0,6941019320045,0
3217,0,0,0.0,6959057413025,0
3218,0,0,0.0,6925356422709,0
3219,0,0,0.0,6903394450137,0
3220,0,0,0.0,6937117456687,0
3221,0,0,0.0,6937117456786,0
3222,0,0,0.0,6937117466662,0
3223,0,0,0.0,6925655468149,0
3224,0,0,0.0,6937117468666,0
3225,0,0,0.0,6937117466686,0
3226,0,0,0.0,6937117486868,0
3227,0,0,0.0,6937117488886,0
3228,0,0,0.0,6933876514057,0
3229,0,0,0.0,6933876514101,0
3230,0,0,0.0,6933876514118,0
3231,0,0,0.0,6958522518661,0
3232,0,0,0.0,6005,0
3233,0,0,0.0,6008,0
3234,0,0,0.0,6970138650108,0
3235,0,0,0.0,7005,0
3236,0,0,0.0,6970468770187,0
3237,0,0,0.0,6927040798480,0
3238,0,0,0.0,6946295800021,0
3239,0,0,0.0,6946295800052,0
3240,0,0,0.0,6931043821625,0
3241,0,0,0.0,6922406898989,0
3242,0,0,0.0,6931698900058,0
3243,0,0,0.0,6931698900072,0
3244,0,0,0.0,6924342900375,0
3245,0,0,0.0,6955859300273,0
3246,0,0,0.0,6917790974388,0
3247,0,0,0.0,006003,0
3248,0,0,0.0,6003,0
3249,0,0,0.0,6004,0
3250,0,0,0.0,6011,0
3251,0,0,0.0,6015,0
3252,0,0,0.0,6955738900044,0
3253,0,0,0.0,6955738900051,0
3254,0,0,0.0,6955738900068,0
3255,0,0,0.0,6955738900075,0
3256,0,0,0.0,6955738900211,0
3257,0,0,0.0,6955738900228,0
3258,0,0,0.0,6955738900235,0
3259,0,0,0.0,6955738900242,0
3260,0,0,0.0,6955738900259,0
3261,0,0,0.0,6955738900266,0
3262,0,0,0.0,6955738900273,0
3263,0,0,0.0,6955738900372,0
3264,0,0,0.0,6955738900389,0
3265,0,0,0.0,6941089000847,0
3266,0,0,0.0,6941087000849,0
3267,0,0,0.0,6901377001000,0
3268,0,0,0.0,4893888002145,0
3269,0,0,0.0,6916134005030,0
3270,0,0,0.0,6952422014162,0
3271,0,0,0.0,6952422014292,0
3272,0,0,0.0,6927136026664,0
3273,0,0,0.0,6922824055025,0
3274,0,0,0.0,6922824055056,0
3275,0,0,0.0,6925250100109,0
3276,0,0,0.0,6925250100116,0
3277,0,0,0.0,6925250100123,0
3278,0,0,0.0,6925250100147,0
3279,0,0,0.0,6925250100161,0
3280,0,0,0.0,6925250100178,0
3281,0,0,0.0,6925250100185,0
3282,0,0,0.0,6925250100451,0
3283,0,0,0.0,6925250100574,0
3284,0,0,0.0,6934768101010,0
3285,0,0,0.0,6934768101027,0
3286,0,0,0.0,6934768101034,0
3287,0,0,0.0,6922130101034,0
3288,0,0,0.0,6934768101065,0
3289,0,0,0.0,6925250101557,0
3290,0,0,0.0,6925250101564,0
3291,0,0,0.0,6925250101762,0
3292,0,0,0.0,6956523112321,0
3293,0,0,0.0,6956523112352,0
3294,0,0,0.0,6955670200059,0
3295,0,0,0.0,6955670200066,0
3296,0,0,0.0,6955670200073,0
3297,0,0,0.0,6955670200080,0
3298,0,0,0.0,6955670200622,0
3299,0,0,0.0,6955859301171,0
3300,0,0,0.0,6955859301188,0
3301,0,0,0.0,6955859301195,0
3302,0,0,0.0,6955859301201,0
3303,0,0,0.0,6955859301218,0
3304,0,0,0.0,6944247301220,0
3305,0,0,0.0,6955859301225,0
3306,0,0,0.0,6955859301232,0
3307,0,0,0.0,6955859301249,0
3308,0,0,0.0,6955859301256,0
3309,0,0,0.0,6955859301263,0
3310,0,0,0.0,6955859301270,0
3311,0,0,0.0,6955859301287,0
3312,0,0,0.0,6955859301294,0
3313,0,0,0.0,6955859301300,0
3314,0,0,0.0,6955859301379,0
3315,0,0,0.0,6952643306978,0
3316,0,0,0.0,6952643308170,0
3317,0,0,0.0,6952643309931,0
3318,0,0,0.0,6952643310036,0
3319,0,0,0.0,6952643310043,0
3320,0,0,0.0,6970180320028,0
3321,0,0,0.0,6925543400015,0
3322,0,0,0.0,6944656400101,0
3323,0,0,0.0,6944656400118,0
3324,0,0,0.0,6944656400125,0
3325,0,0,0.0,6944656400200,0
3326,0,0,0.0,6944656400378,0
3327,0,0,0.0,6950279409025,0
3328,0,0,0.0,6950279411011,0
3329,0,0,0.0,6944656411015,0
3330,0,0,0.0,6944656411114,0
3331,0,0,0.0,6944656411121,0
3332,0,0,0.0,6944656411237,0
3333,0,0,0.0,6944656411244,0
3334,0,0,0.0,6944656411251,0
3335,0,0,0.0,6944656411282,0
3336,0,0,0.0,6944656411299,0
3337,0,0,0.0,6944656411305,0
3338,0,0,0.0,6918678423042,0
3339,0,0,0.0,6936203444447,0
3340,0,0,0.0,6955232500214,0
3341,0,0,0.0,6937818520045,0
3342,0,0,0.0,6928221523174,0
3343,0,0,0.0,6907476542000,0
3344,0,0,0.0,6925228570026,0
3345,0,0,0.0,6925228570972,0
3346,0,0,0.0,6907476592005,0
3347,0,0,0.0,6939285600381,0
3348,0,0,0.0,6940172600438,0
3349,0,0,0.0,6925692620036,0
3350,0,0,0.0,6925692670208,0
3351,0,0,0.0,6959189700055,0
3352,0,0,0.0,6959189700130,0
3353,0,0,0.0,6948660709045,0
3354,0,0,0.0,6948660709137,0
3355,0,0,0.0,6948660711048,0
3356,0,0,0.0,6948660711055,0
3357,0,0,0.0,6948660711062,0
3358,0,0,0.0,6970657730015,0
3359,0,0,0.0,6973649790097,0
3360,0,0,0.0,6927320800018,0
3361,0,0,0.0,6939068800199,0
3362,0,0,0.0,6939068800618,0
3363,0,0,0.0,6939068800649,0
3364,0,0,0.0,6939068800670,0
3365,0,0,0.0,6939068800694,0
3366,0,0,0.0,6970090801006,0
3367,0,0,0.0,6970090802010,0
3368,0,0,0.0,6970090803017,0
3369,0,0,0.0,6931043821663,0
3370,0,0,0.0,6922406899306,0
3372,0,0,0.0,8801056002107,0
3373,0,0,0.0,5290040003566,0
3374,0,0,0.0,5290040003580,0
3375,0,0,0.0,5290040003627,0
3376,0,0,0.0,5290040003757,0
3377,0,0,0.0,5290040003764,0
3378,0,0,0.0,5290040003795,0
3379,0,0,0.0,6902538005844,0
3380,0,0,0.0,6902538006100,0
3381,0,0,0.0,6954767010145,0
3382,0,0,0.0,6954767011142,0
3383,0,0,0.0,8801056013479,0
3384,0,0,0.0,4012440025037,0
3385,0,0,0.0,4012440025044,0
3386,0,0,0.0,4004591037366,0
3387,0,0,0.0,4004591037441,0
3388,0,0,0.0,8801056088477,0
3389,0,0,0.0,6948960100108,0
3390,0,0,0.0,8801056100957,0
3391,0,0,0.0,6927573106011,0
3392,0,0,0.0,6920180209694,0
