,categoryName,cost,currPrice,productId,productName,serialNum,supplierName,unit
1342,零食类,10.5,13.5,260176,代馋臊子面205g,6974176260176,西安丰泰永泽商贸有限公司,袋
1343,零食类,10.8,14.5,260183,代馋炸酱面230g,6974176260183,西安丰泰永泽商贸有限公司,袋
1344,零食类,14.0,18.0,260367,代馋火锅面80g1,6974176260367,西安丰泰永泽商贸有限公司,袋
1345,零食类,10.5,13.5,260541,代馋板面231g,6974176260541,西安丰泰永泽商贸有限公司,袋
1346,零食类,17.5,22.0,299881,福财记五香蒸西瓜子380g,6926507299881,西安丰泰永泽商贸有限公司,袋
1347,零食类,15.5,19.8,300250,百年传奇去骨凤爪野山椒120g1,6976488300250,西安丰泰永泽商贸有限公司,袋
1348,零食类,15.5,19.8,300267,百年传奇去骨鸭掌野山椒120g1,6976488300267,西安丰泰永泽商贸有限公司,袋
1349,零食类,6.5,8.3,300477,手工花椒锅巴麻辣158g,6971426300477,西安丰泰永泽商贸有限公司,袋
1350,零食类,6.5,8.3,300491,手工花椒锅巴爆辣158g,6971426300491,西安丰泰永泽商贸有限公司,袋
1351,零食类,6.0,7.8,300780,潮巴爷小米锅巴孜然160g,6922665300780,西安丰泰永泽商贸有限公司,袋
1352,零食类,6.0,7.8,300797,潮巴爷小米锅巴麻辣160g,6922665300797,西安丰泰永泽商贸有限公司,袋
1353,零食类,22.5,29.0,302854,金语海苔肉松130g,9588552302854,西安丰泰永泽商贸有限公司,盒
1354,零食类,22.5,29.0,302861,金语金枪鱼肉松130g,9588552302861,西安丰泰永泽商贸有限公司,盒
1355,零食类,10.5,14.5,302901,宏香记原汁肉脯58g,6936001302901,西安丰泰永泽商贸有限公司,袋
1356,零食类,10.5,14.5,302925,宏香记原切肉干五香味58g,6936001302925,西安丰泰永泽商贸有限公司,袋
1357,零食类,18.0,24.0,302949,宏香记牛肉干五香味68g,6936001302949,西安丰泰永泽商贸有限公司,袋
1358,零食类,18.0,24.0,302963,宏香记卤牛肉卤香味68g,6936001302963,西安丰泰永泽商贸有限公司,袋
1359,零食类,11.5,15.0,303481,皇冠芝士闲饼干165g,8996001303481,西安丰泰永泽商贸有限公司,盒
1364,零食类,10.5,12.8,303702,皇冠曲奇原味90g,8996001303702,西安丰泰永泽商贸有限公司,盒
1366,零食类,10.5,12.8,303740,皇冠曲奇巧克力腰果90g,8996001303740,西安丰泰永泽商贸有限公司,盒
1367,零食类,93.0,115.0,303832,丹麦皇冠曲奇750g,8996001303832,西安丰泰永泽商贸有限公司,盒
1368,零食类,19.8,25.8,304506,金语冰淇淋综合口味750g,9588552304506,西安丰泰永泽商贸有限公司,袋
1369,零食类,19.0,24.9,305312,金语麦丽素168g,9588552305312,西安丰泰永泽商贸有限公司,袋
1370,零食类,16.0,20.0,305725,金语松塔165g,9588552305725,西安丰泰永泽商贸有限公司,盒
1371,零食类,13.0,16.2,311315,久久鸭脖微辣110g,6952675311315,西安丰泰永泽商贸有限公司,袋
1372,零食类,19.0,24.5,312259,金语夏威夷果140g,9588552312259,西安丰泰永泽商贸有限公司,袋
1373,零食类,19.0,24.5,312266,金语碧根果130g,9588552312266,西安丰泰永泽商贸有限公司,袋
1374,零食类,19.0,24.5,312273,金语加州开心果115g,9588552312273,西安丰泰永泽商贸有限公司,袋
1375,零食类,19.0,24.5,312280,金语腰果86g,9588552312280,西安丰泰永泽商贸有限公司,袋
1376,零食类,19.0,24.5,312297,金语扁桃仁128g,9588552312297,西安丰泰永泽商贸有限公司,袋
1377,零食类,21.0,27.5,313973,金语沙琪玛巴旦木588g,9588552313973,西安丰泰永泽商贸有限公司,袋
1378,零食类,21.0,27.5,313980,金语沙琪玛南瓜子588g,9588552313980,西安丰泰永泽商贸有限公司,袋
1379,零食类,12.0,15.9,314123,金语咸蛋无蔗糖苏打饼380g,9588552314123,西安丰泰永泽商贸有限公司,袋
1380,零食类,12.0,15.9,314338,金语乳酸菌无蔗糖苏打饼380g,9588552314338,西安丰泰永泽商贸有限公司,袋
1381,零食类,22.0,28.2,319661,金语小圆饼原味300g,9588552319661,西安丰泰永泽商贸有限公司,袋
1382,零食类,13.0,16.2,319915,久久鸭脖辣110g,6952675319915,西安丰泰永泽商贸有限公司,袋
1383,零食类,64.0,79.0,320292,越南带皮腰果450g,6970480320292,西安丰泰永泽商贸有限公司,盒
1384,零食类,22.0,28.2,320360,金语小圆饼干焦糖300g,9588552320360,西安丰泰永泽商贸有限公司,袋
1385,零食类,26.0,31.8,321123,久久丫鸭舌70g,6952675321123,西安丰泰永泽商贸有限公司,袋
1386,零食类,10.0,13.5,322692,金语无糖面包黄油336g,9588552322692,西安丰泰永泽商贸有限公司,袋
1387,零食类,10.0,13.5,322708,金语无糖面包乳酸菌336g,9588552322708,西安丰泰永泽商贸有限公司,袋
1388,零食类,12.0,16.0,322814,金语葱香味蟹片,9588552322814,西安丰泰永泽商贸有限公司,袋
1389,零食类,12.0,16.0,322821,金语龙虾片柠檬80g,9588552322821,西安丰泰永泽商贸有限公司,袋
1390,零食类,14.82,19.0,326713,金语椰子冻383g,9588552326713,西安丰泰永泽商贸有限公司,袋
1391,零食类,14.5,18.0,329103,金语蛋仔烧咸蛋黄258g,9588552329103,西安丰泰永泽商贸有限公司,袋
1392,零食类,14.5,18.0,329110,金语蛋仔烧原味258g,9588552329110,西安丰泰永泽商贸有限公司,袋
1393,零食类,19.0,23.5,329921,久久丫香辣鸭肫136g,6952675329921,西安丰泰永泽商贸有限公司,袋
1394,零食类,12.8,16.5,329938,久久丫甜辣鸭翅142g,6952675329938,西安丰泰永泽商贸有限公司,袋
1395,零食类,12.0,16.5,332707,金语益生菌吸吸冻(白桃芒果)480g,9588552332707,西安丰泰永泽商贸有限公司,盒
1396,零食类,12.0,16.5,332912,金语益生菌吸吸冻(秋梨枇杷)480g,9588552332912,西安丰泰永泽商贸有限公司,盒
1397,零食类,27.0,35.0,333872,金语面包干蒜香味300g,9588552333872,西安丰泰永泽商贸有限公司,袋
1398,零食类,27.0,35.0,333889,金语面包干黄油味300g,9588552333889,西安丰泰永泽商贸有限公司,袋
1403,零食类,10.5,14.5,333896,金语手工凤凰卷原味156g,9588552333896,西安丰泰永泽商贸有限公司,盒
1405,零食类,10.5,14.5,333902,金语手工凤凰卷海苔味156g,9588552333902,西安丰泰永泽商贸有限公司,盒
1406,零食类,11.0,15.0,334244,金语涂层坚果酸奶块榴莲味45g,9588552334244,西安丰泰永泽商贸有限公司,盒
1407,零食类,11.0,15.0,334251,金语酸奶涂层酸奶块草莓味45g,9588552334251,西安丰泰永泽商贸有限公司,盒
1408,零食类,11.0,15.0,334268,金语涂层坚果酸奶块蓝莓味45g,9588552334268,西安丰泰永泽商贸有限公司,盒
1409,零食类,15.21,19.5,334954,金语低糖黑米饼干356g,9588552334954,西安丰泰永泽商贸有限公司,袋
1410,零食类,15.21,19.5,334961,金语低糖绿豆饼干356g,9588552334961,西安丰泰永泽商贸有限公司,袋
1411,零食类,15.21,19.5,334978,金语低糖燕麦饼干356g,9588552334978,西安丰泰永泽商贸有限公司,袋
1412,零食类,14.04,18.0,335128,金语华夫夹心棒面包乳酪338g,9588552335128,西安丰泰永泽商贸有限公司,袋
1413,零食类,14.04,18.0,335135,金语华夫夹心棒面包肉松338g,9588552335135,西安丰泰永泽商贸有限公司,袋
1414,零食类,9.36,12.0,335555,金语海鲜锅巴180g,9588552335555,西安丰泰永泽商贸有限公司,袋
1415,零食类,9.36,12.0,335562,金语咸蛋黄锅巴180g,9588552335562,西安丰泰永泽商贸有限公司,袋
1416,零食类,93.0,122.0,336989,金语欧卡仁礼盒908g,9588552336989,西安丰泰永泽商贸有限公司,盒
1417,零食类,11.31,14.5,337450,金语山楂圈200g,9588552337450,西安丰泰永泽商贸有限公司,袋
1418,零食类,11.31,14.5,337474,金语冰淇淋山楂棒198g,9588552337474,西安丰泰永泽商贸有限公司,袋
1419,零食类,31.0,39.5,337498,金语烤鳕鱼118g,9588552337498,西安丰泰永泽商贸有限公司,袋
1420,零食类,14.04,18.0,337528,金语蝴蝶酥212g,9588552337528,西安丰泰永泽商贸有限公司,袋
1421,零食类,14.04,18.0,337535,金语方块酥海苔188g,9588552337535,西安丰泰永泽商贸有限公司,袋
1422,零食类,14.04,18.0,337542,金语方块酥咸蛋黄188g,9588552337542,西安丰泰永泽商贸有限公司,袋
1423,零食类,14.04,18.0,337603,金语虾米脆虾味168g,9588552337603,西安丰泰永泽商贸有限公司,袋
1424,零食类,10.5,13.2,337735,久久丫甜辣豆干186g,6952675337735,西安丰泰永泽商贸有限公司,袋
1425,零食类,14.63,19.0,338389,金语龟苓膏果冻560g,9588552338389,西安丰泰永泽商贸有限公司,盒
1426,零食类,14.63,19.0,338396,金语烧仙草果冻560g,9588552338396,西安丰泰永泽商贸有限公司,盒
1427,零食类,20.0,25.0,338983,金语什锦蛋卷243g,9588552338983,西安丰泰永泽商贸有限公司,盒
1428,零食类,20.0,25.0,340015,蒲公英根茶100g,6975035340015,西安丰泰永泽商贸有限公司,袋
1429,零食类,20.0,25.0,340039,蒲公根葛根茶100g,6975035340039,西安丰泰永泽商贸有限公司,袋
1430,零食类,16.0,19.9,340046,黄瓜籽份原味无糖220g,6975035340046,西安丰泰永泽商贸有限公司,袋
1431,零食类,16.0,19.9,340053,黄瓜籽粉加钙无糖220g,6975035340053,西安丰泰永泽商贸有限公司,袋
1432,零食类,20.0,25.0,340152,蒲公根红枣茶100g,6975035340152,西安丰泰永泽商贸有限公司,袋
1433,零食类,14.0,18.0,340735,久久丫奥尔良小鸡腿108g,6952675340735,西安丰泰永泽商贸有限公司,袋
1434,零食类,12.8,16.5,340810,久久丫鸡翅尖118g,6952675340810,西安丰泰永泽商贸有限公司,袋
1435,零食类,8.0,10.5,352229,爱时乐迷你巧克力夹心脆27g,8996001352229,西安丰泰永泽商贸有限公司,袋
1436,零食类,28.0,36.5,352385,虎标冻干柠檬70g,4897031352385,西安丰泰永泽商贸有限公司,盒
1437,零食类,29.0,36.5,352422,虎标皇菊40g,4897031352422,西安丰泰永泽商贸有限公司,盒
1442,零食类,28.0,36.5,352446,虎标玫瑰花100g,4897031352446,西安丰泰永泽商贸有限公司,盒
1444,零食类,29.0,36.5,352477,虎标胎菊70g,4897031352477,西安丰泰永泽商贸有限公司,盒
1445,零食类,24.8,32.9,353189,钙芝奶酪威化饼干351g,8996001353189,西安丰泰永泽商贸有限公司,盒
1446,零食类,22.0,28.0,353597,虎标红豆薏米芡实茶,4897031353597,西安丰泰永泽商贸有限公司,盒
1447,零食类,22.0,28.0,353603,虎标冬瓜荷叶茶,4897031353603,西安丰泰永泽商贸有限公司,盒
1448,零食类,22.0,28.0,353610,虎标胖大海菊花茶,4897031353610,西安丰泰永泽商贸有限公司,盒
1449,零食类,15.0,19.9,356319,爱时乐夹心棒香草牛奶150g,8996001356319,西安丰泰永泽商贸有限公司,盒
1450,零食类,15.0,19.9,356326,爱时乐夹心棒巧克力150g,8996001356326,西安丰泰永泽商贸有限公司,盒
1451,零食类,15.0,19.9,356500,爱时乐夹心棒草莓150g,8996001356500,西安丰泰永泽商贸有限公司,盒
1452,零食类,11.5,15.0,380417,老扬无糖咸蛋黄饼干100g,6972508380417,西安丰泰永泽商贸有限公司,袋
1453,零食类,11.5,15.0,380615,老扬燕麦咸蛋黄饼干100g,6972508380615,西安丰泰永泽商贸有限公司,袋
1454,零食类,11.5,15.0,380738,老扬黄油海盐酥饼干100g,6972508380738,西安丰泰永泽商贸有限公司,袋
1455,零食类,12.0,15.0,390211,久久丫鹌鹑蛋130g,6952675390211,西安丰泰永泽商贸有限公司,袋
1456,零食类,13.6,17.0,398970,逸生昌小麻花椒盐418g,4710484398970,西安丰泰永泽商贸有限公司,袋
1457,零食类,13.6,17.0,398994,逸生昌小麻花芝麻418g,4710484398994,西安丰泰永泽商贸有限公司,袋
1458,零食类,21.73,27.5,400007,可可榛仁太妃糖果125g,4014400400007,西安丰泰永泽商贸有限公司,袋
1459,零食类,56.0,69.9,400027,中敖手撕牛肉200g,6948042400027,西安丰泰永泽商贸有限公司,袋
1460,零食类,67.0,84.0,400034,中敖风干牛肉250g,6948042400034,西安丰泰永泽商贸有限公司,袋
1461,零食类,9.8,12.8,400874,职人曲奇巧克力96g,6933123400874,西安丰泰永泽商贸有限公司,盒
1462,零食类,9.4,13.0,401306,清净园甜辣炒年糕190g,6935036401306,西安丰泰永泽商贸有限公司,盒
1463,零食类,17.5,24.0,401580,清净园韩式猪肉泡菜汤450g,6935036401580,西安丰泰永泽商贸有限公司,袋
1464,零食类,18.8,25.5,401597,清净园韩式辣牛肉汤450g,6935036401597,西安丰泰永泽商贸有限公司,袋
1465,零食类,16.5,22.5,401603,清净园韩式蛤蜊海带汤450g,6935036401603,西安丰泰永泽商贸有限公司,袋
1466,零食类,14.5,19.5,401757,清净园黑胡椒奶油意大利面260g,6935036401757,西安丰泰永泽商贸有限公司,盒
1467,零食类,14.5,19.5,401764,清净园番茄肉酱意大利面260g,6935036401764,西安丰泰永泽商贸有限公司,盒
1468,零食类,10.2,13.5,401832,清净园麻辣香锅炒年糕184g,6935036401832,西安丰泰永泽商贸有限公司,盒
1469,零食类,10.2,13.5,401849,清净园椒香蒜酥炒年糕194g,6935036401849,西安丰泰永泽商贸有限公司,盒
1470,零食类,67.0,84.0,403929,中敖风干牛肉250g1,6948042403929,西安丰泰永泽商贸有限公司,袋
1471,零食类,3.5,4.5,415650,卫龙魔芋香辣50g,6935284415650,西安丰泰永泽商贸有限公司,袋
1472,零食类,3.5,4.5,415667,卫龙魔芋酸辣50g,6935284415667,西安丰泰永泽商贸有限公司,袋
1473,零食类,12.0,15.0,423505,老酸梅汁饮料300g,6971745423505,西安丰泰永泽商贸有限公司,袋
1474,零食类,9.0,12.0,427772,宏亚泰式原味椰浆蛋卷140g,4897045427772,西安丰泰永泽商贸有限公司,袋
1475,零食类,9.0,12.0,427802,宏亚泰式榴莲椰浆蛋卷140g,4897045427802,西安丰泰永泽商贸有限公司,袋
1476,零食类,11.0,14.5,430383,马马妈布丁草莓味320g,4897045430383,西安丰泰永泽商贸有限公司,盒
1481,零食类,11.0,14.5,430390,马马妈布丁香草味320g,4897045430390,西安丰泰永泽商贸有限公司,盒
1483,零食类,11.0,14.5,430406,马马妈布丁奶香味320g,4897045430406,西安丰泰永泽商贸有限公司,盒
1484,零食类,110.0,138.0,470055,牛奶榛子巧克力威化600g,4014400470055,西安丰泰永泽商贸有限公司,袋
1485,零食类,10.5,13.5,490623,咔啰卡曼蛋黄酥218g,6971827490623,西安丰泰永泽商贸有限公司,袋
1486,零食类,39.5,49.0,497026,力诚鳕鱼肠原味350g,6941174497026,西安丰泰永泽商贸有限公司,袋
1487,零食类,39.5,49.0,497033,力诚鳕鱼肠芝士350g,6941174497033,西安丰泰永泽商贸有限公司,袋
1488,零食类,8.8,10.8,497149,力诚蟹柳原味92g,6941174497149,西安丰泰永泽商贸有限公司,袋
1489,零食类,8.8,10.8,497156,力诚蟹柳辣味92g,6941174497156,西安丰泰永泽商贸有限公司,袋
1490,零食类,12.0,15.5,499617,力诚三文鱼肠原味150g,6941174499617,西安丰泰永泽商贸有限公司,袋
1491,零食类,12.0,15.5,499631,力诚三文鱼肠芝士150g,6941174499631,西安丰泰永泽商贸有限公司,袋
1492,零食类,14.5,17.8,503486,克恩滋黑椒木薯片150g,653314503486,西安丰泰永泽商贸有限公司,袋
1493,零食类,14.5,17.8,503493,克恩滋原味木薯片150g,653314503493,西安丰泰永泽商贸有限公司,袋
1494,零食类,10.0,13.5,513933,马马妈酸辣海带结200g,6957258513933,西安丰泰永泽商贸有限公司,袋
1495,零食类,10.0,13.5,513940,马马妈香辣海带结200g,6957258513940,西安丰泰永泽商贸有限公司,袋
1496,零食类,9.0,12.0,516156,马马妈香辣莲藕118g,6957258516156,西安丰泰永泽商贸有限公司,袋
1497,零食类,11.0,14.5,516224,马马妈泡椒魔芋爽140g,6957258516224,西安丰泰永泽商贸有限公司,袋
1498,零食类,11.0,14.5,516231,马马妈香辣魔芋爽140g,6957258516231,西安丰泰永泽商贸有限公司,袋
1499,零食类,10.0,13.5,517016,马马妈香辣小黄鱼80g,6957258517016,西安丰泰永泽商贸有限公司,袋
1500,零食类,10.0,13.5,517108,马马妈香辣柠檬鱼70g,6957258517108,西安丰泰永泽商贸有限公司,袋
1501,零食类,10.0,13.5,517115,马马妈香辣秋刀鱼70g,6957258517115,西安丰泰永泽商贸有限公司,袋
1502,零食类,6.0,7.8,520886,潮巴爷小米锅巴孜然160g1,6972535520886,西安丰泰永泽商贸有限公司,袋
1503,零食类,6.0,7.8,520893,潮巴爷小米锅巴麻辣160g1,6972535520893,西安丰泰永泽商贸有限公司,袋
1504,零食类,15.0,19.5,561467,爆肌独角兽乳清威化蛋白棒可可290g,6972933561467,西安丰泰永泽商贸有限公司,袋
1505,零食类,7.0,9.0,562051,爆肌独角兽美式黑咖啡20g,6972933562051,西安丰泰永泽商贸有限公司,盒
1506,零食类,8.5,11.5,562761,爆肌独角兽白芸豆黑咖啡20g,6972933562761,西安丰泰永泽商贸有限公司,袋
1507,零食类,8.0,10.8,562884,爆肌独角兽荞麦蛋黄味91.5g,6972933562884,西安丰泰永泽商贸有限公司,盒
1508,零食类,8.0,10.8,562891,爆肌独角兽荞麦麻酱109.5g,6972933562891,西安丰泰永泽商贸有限公司,盒
1509,零食类,14.0,19.5,563706,爆肌独角兽玉米须茶100g,6972933563706,西安丰泰永泽商贸有限公司,盒
1510,零食类,9.2,12.5,565540,爆肌独角兽鸡肉干原味50g,6972933565540,西安丰泰永泽商贸有限公司,袋
1511,零食类,9.2,12.5,565557,爆肌独角兽鸡肉干香辣50g,6972933565557,西安丰泰永泽商贸有限公司,袋
1512,零食类,9.4,13.0,566035,爆肌独角兽燕麦谷物棒坚果80g,6972933566035,西安丰泰永泽商贸有限公司,袋
1513,零食类,7.8,10.5,566073,暴肌独角兽魔芋糯糯绿豆饼160g,6972933566073,西安丰泰永泽商贸有限公司,袋
1514,零食类,7.8,10.5,566080,暴肌独角兽魔芋糯糯板栗饼160g,6972933566080,西安丰泰永泽商贸有限公司,袋
1515,零食类,7.8,10.5,566097,暴肌独角兽魔芋糯糯芋泥饼160g,6972933566097,西安丰泰永泽商贸有限公司,袋
1520,零食类,14.0,19.0,566226,爆肌独角兽荞麦火鸡面400g,6972933566226,西安丰泰永泽商贸有限公司,袋
1522,零食类,10.0,12.5,570100,成央记老椰汁336ml,6972698570100,西安丰泰永泽商贸有限公司,盒
1523,零食类,8.0,9.9,570216,成央记石榴汁380ml,6972698570216,西安丰泰永泽商贸有限公司,盒
1524,零食类,10.0,14.0,607889,立兴冻干榴莲28g,6947705607889,西安丰泰永泽商贸有限公司,袋
1525,零食类,10.0,14.0,607896,立兴冻干草莓28g,6947705607896,西安丰泰永泽商贸有限公司,袋
1526,零食类,10.0,14.0,607902,立兴冻干综合果粒28g,6947705607902,西安丰泰永泽商贸有限公司,袋
1527,零食类,10.0,14.0,607919,立兴冻干益生菌酸奶块28g,6947705607919,西安丰泰永泽商贸有限公司,袋
1528,零食类,27.5,35.8,608107,立兴冻干综合果片81g,6947705608107,西安丰泰永泽商贸有限公司,袋
1529,零食类,24.0,29.8,610079,伊品奶酥片原味228g,6956432610079,西安丰泰永泽商贸有限公司,袋
1530,零食类,24.0,29.8,610086,伊品奶酥片牛初乳228g,6956432610086,西安丰泰永泽商贸有限公司,袋
1531,零食类,24.0,29.8,610093,伊品奶酥片巧克力228g,6956432610093,西安丰泰永泽商贸有限公司,袋
1532,零食类,9.5,12.0,659523,特浓鲜奶薄饼300g,9555118659523,西安丰泰永泽商贸有限公司,袋
1533,零食类,9.5,12.0,659530,特鲜蔬菜薄饼300g,9555118659530,西安丰泰永泽商贸有限公司,袋
1534,零食类,7.0,8.9,660254,栗栗家板栗仁50g,6975475660254,西安丰泰永泽商贸有限公司,袋
1535,零食类,12.0,15.5,660530,阿尔发全麦饼干360g,6913405660530,西安丰泰永泽商贸有限公司,袋
1536,零食类,15.0,19.5,660810,老爷爷铁板鱿鱼香辣88g,6975048660810,西安丰泰永泽商贸有限公司,袋
1537,零食类,15.0,19.5,660827,老爷爷铁板鱿鱼烧烤88g,6975048660827,西安丰泰永泽商贸有限公司,袋
1538,零食类,24.0,29.5,660834,老爷爷鲜烤安康鱼片100g,6975048660834,西安丰泰永泽商贸有限公司,袋
1539,零食类,18.0,22.8,662817,阿尔发杂粮饼干590g,6913405662817,西安丰泰永泽商贸有限公司,袋
1540,零食类,19.0,24.5,663494,阿尔法原味蛋奶面包368g,6913405663494,西安丰泰永泽商贸有限公司,袋
1541,零食类,19.0,24.5,663500,阿尔法无糖粗粮蛋奶面包368g,6913405663500,西安丰泰永泽商贸有限公司,袋
1542,零食类,20.0,25.8,663517,阿尔法木糖醇桃酥黎麦420g,6913405663517,西安丰泰永泽商贸有限公司,袋
1543,零食类,20.0,25.0,663524,阿尔法木糖醇桃酥黑芝麻420g,6913405663524,西安丰泰永泽商贸有限公司,袋
1544,零食类,16.0,19.9,663562,阿尔法木糖醇杂粮脆饼玉米200g,6913405663562,西安丰泰永泽商贸有限公司,袋
1545,零食类,16.0,19.9,663579,阿尔法木糖醇杂粮脆饼苦荞200g,6913405663579,西安丰泰永泽商贸有限公司,袋
1546,零食类,23.0,29.9,663777,阿尔发零卡糖250g,6913405663777,西安丰泰永泽商贸有限公司,袋
1547,零食类,27.0,33.8,670317,阿尔发粗粮曲奇958g,6913405670317,西安丰泰永泽商贸有限公司,袋
1548,零食类,22.0,27.8,670553,阿尔发营养麦片560g,6913405670553,西安丰泰永泽商贸有限公司,袋
1549,零食类,18.0,22.8,670584,阿尔发无糖豆奶粉500g,6913405670584,西安丰泰永泽商贸有限公司,袋
1550,零食类,27.0,36.0,701210,溏心蛋早餐原味280g,6941025701210,西安丰泰永泽商贸有限公司,盒
1551,零食类,27.0,36.0,701296,溏心蛋原卤鲍汁280g,6941025701296,西安丰泰永泽商贸有限公司,盒
1552,零食类,25.0,33.0,701524,可比可苏门答腊火山咖啡20条装,6953042701524,西安丰泰永泽商贸有限公司,盒
1553,零食类,25.0,33.0,701531,可比可巴厘岛火山咖啡20条装,6953042701531,西安丰泰永泽商贸有限公司,袋
1554,零食类,25.0,33.0,701548,可比可巴厘岛佛洛雷斯咖啡20条装,6953042701548,西安丰泰永泽商贸有限公司,盒
1559,零食类,9.0,12.5,701968,零蛋海盐鹌鹑蛋70g,6941025701968,西安丰泰永泽商贸有限公司,袋
1561,零食类,9.0,12.5,701975,零蛋鸡蛋鹌鹑蛋70g,6941025701975,西安丰泰永泽商贸有限公司,袋
1562,零食类,9.0,12.5,701999,零蛋宝岛铁蛋五香70g,6941025701999,西安丰泰永泽商贸有限公司,袋
1563,零食类,9.0,11.5,705621,无尽潮焗工夫潮卤鸭掌80g,6939978705621,西安丰泰永泽商贸有限公司,袋
1564,零食类,13.5,18.0,706567,无尽潮焗弹鸡腿原味70g,6939978706567,西安丰泰永泽商贸有限公司,袋
1565,零食类,10.8,14.5,708974,无尽潮焗弹鸡翅根蜜蜂味80g,6939978708974,西安丰泰永泽商贸有限公司,袋
1566,零食类,10.8,14.5,709056,无尽潮焗酱鸭腿香味95g,6939978709056,西安丰泰永泽商贸有限公司,袋
1567,零食类,8.5,11.5,709834,无尽潮焗香弹鹌鹑蛋香卤味80g,6939978709834,西安丰泰永泽商贸有限公司,袋
1568,零食类,10.0,13.5,709971,无尽潮焗弹鸡翅根奥尔良味80g,6939978709971,西安丰泰永泽商贸有限公司,袋
1569,零食类,12.0,15.6,760681,阿尔发苏打饼干458g,6913405760681,西安丰泰永泽商贸有限公司,袋
1570,零食类,22.0,28.2,766952,百年传奇无骨鸭掌滕椒100g,6939730766952,西安丰泰永泽商贸有限公司,袋
1571,零食类,22.0,28.2,775640,百年传奇无骨鸭掌爆辣100g,6939730775640,西安丰泰永泽商贸有限公司,袋
1572,零食类,22.0,28.2,799882,百年传奇无骨凤爪滕椒100g,6939730799882,西安丰泰永泽商贸有限公司,袋
1573,零食类,22.0,28.2,799967,百年传奇无骨凤爪鲜辣100g,6939730799967,西安丰泰永泽商贸有限公司,袋
1574,零食类,26.5,34.0,810063,乐多趣威化巧克力220g,6973968810063,西安丰泰永泽商贸有限公司,袋
1575,零食类,13.0,17.0,810094,乐多趣覆盆子威化白巧克力100g,6973968810094,西安丰泰永泽商贸有限公司,盒
1576,零食类,13.0,17.0,810988,乐多趣松露黑巧克力75g,6973968810988,西安丰泰永泽商贸有限公司,盒
1577,零食类,17.0,22.0,813037,维维豆奶加钙500g,6904432813037,西安丰泰永泽商贸有限公司,袋
1578,零食类,118.4,148.0,828883,西缜优选牛肉干300g,6924947828883,西安丰泰永泽商贸有限公司,袋
1579,零食类,69.0,86.5,838899,西缜迷你牛肉干180g,6924947838899,西安丰泰永泽商贸有限公司,袋
1580,零食类,14.62,18.5,860498,逸生昌锅巴蟹香蛋黄味208g,4897119860498,西安丰泰永泽商贸有限公司,袋
1581,零食类,14.62,18.5,860511,逸生昌锅巴肉松蟹黄208g,4897119860511,西安丰泰永泽商贸有限公司,袋
1582,零食类,11.5,15.0,860825,逸生昌五红沙琪玛308g,4897119860825,西安丰泰永泽商贸有限公司,袋
1583,零食类,11.5,15.0,860832,逸生昌五黑沙琪玛308g,4897119860832,西安丰泰永泽商贸有限公司,袋
1584,零食类,14.5,18.5,870343,膳源泽倒蒸甘薯条180g,6971657870343,西安丰泰永泽商贸有限公司,袋
1585,零食类,14.5,18.5,870503,膳源泽半干金杏110g,6971657870503,西安丰泰永泽商贸有限公司,袋
1586,零食类,14.5,18.5,870893,膳源泽纯西梅80g,6971657870893,西安丰泰永泽商贸有限公司,袋
1587,零食类,18.0,23.8,890965,赛味馆福果日本豆+鱼皮花生280g,4897038890965,西安丰泰永泽商贸有限公司,盒
1588,零食类,18.0,23.8,890972,赛味馆福果海苔+酱香花生280g,4897038890972,西安丰泰永泽商贸有限公司,盒
1589,零食类,14.0,17.8,892303,赛味馆海苔卷原味100g,4897038892303,西安丰泰永泽商贸有限公司,袋
1590,零食类,14.0,17.8,892310,赛味馆海苔卷肉松100g,4897038892310,西安丰泰永泽商贸有限公司,袋
1591,零食类,14.0,17.8,892327,赛味馆海苔卷咸蛋黄100g,4897038892327,西安丰泰永泽商贸有限公司,袋
1592,零食类,12.0,15.0,892365,赛味馆海苔天妇罗墨西哥辣味45g,4897038892365,西安丰泰永泽商贸有限公司,袋
1593,零食类,12.0,15.0,892372,赛味馆海苔天妇罗咸蛋黄45g,4897038892372,西安丰泰永泽商贸有限公司,袋
1598,零食类,8.5,11.5,892754,赛味馆小牛山楂棒原味80g,4897038892754,西安丰泰永泽商贸有限公司,袋
1600,零食类,8.5,11.5,892761,赛味馆小牛山楂棒蓝莓味80g,4897038892761,西安丰泰永泽商贸有限公司,袋
1601,零食类,8.5,11.5,893362,赛味馆酵素山楂棒原味108g,4897038893362,西安丰泰永泽商贸有限公司,袋
1602,零食类,8.5,11.5,893379,赛味馆酵素山楂棒蓝莓味108g,4897038893379,西安丰泰永泽商贸有限公司,袋
1603,零食类,12.0,15.0,893775,赛味馆牛初乳高钙奶棒原味50g,4897038893775,西安丰泰永泽商贸有限公司,袋
1604,零食类,12.0,15.0,893782,赛味馆叶黄素高钙奶棒蓝莓50g,4897038893782,西安丰泰永泽商贸有限公司,袋
1605,零食类,23.6,29.5,894052,经典原味可可冲饮粉250g,8410014894052,西安丰泰永泽商贸有限公司,袋
1606,零食类,15.5,19.5,894598,赛味馆果冻白桃280g,4897038894598,西安丰泰永泽商贸有限公司,袋
1607,零食类,15.5,19.5,894604,赛味馆果冻葡萄味280g,4897038894604,西安丰泰永泽商贸有限公司,袋
